Id	PaperId
T14760	2951130372
T14761	1479182872
T14763	2532519289
T14764	2281191912
T14765	2903103532
T14766	2949163919
T14767	1841798197
T14768	2952629394
T14770	2084594422
T14771	2210120857
T14773	2554150158
T14774	2788766568
T14776	2093788687
T14777	1646328583
T14778	2950415202
T14779	2798643036
T14780	2247274765
T14781	2961737083
T14782	2951452141
T14783	2736168681
T14784	1867710661
T14786	2159663407
T14787	1560492927
T14788	2736374171
T14789	1994522389
T14790	2491201964
T14791	2468240486
T14792	2058617911
T14793	161221011
T14794	2952739648
T14795	2137851416
T14796	1972800815
T14797	2248930309
T14798	1808966389
T14799	2164900957
T14800	1581379973
T14801	2913795167
T14802	2953193237
T14803	2950136559
T14804	2896654652
T14805	26803606
T14806	2953214077
T14807	1964685237
T14808	1731420874
T14809	2138460980
T14810	2952831131
T14811	111475856
T14812	2949307835
T14813	2638687600
T14815	1570519136
T14816	1651731436
T14817	2891358453
T14818	1830141978
T14819	2165220309
T14820	2951766022
T14821	1010415138
T14822	2896060389
T14823	2949140821
T14824	2794638914
T14825	1536342864
T14826	1847517736
T14827	2785407206
T14828	2809906856
T14829	2915934162
T14830	2335400121
T14832	2568833464
T14833	2737094334
T14834	2949881723
T14835	2489574774
T14836	2949080027
T14837	2617805672
T14838	2064036620
T14839	2771691050
T14840	2583644423
T14841	2034798361
T14842	2605436020
T14843	2809362098
T14844	1654626659
T14845	2766767298
T14846	1532829354
T14847	2794390441
T14848	2327049932
T14849	2054763973
T14850	2953084602
T14851	2951539055
T14852	1889221628
T14853	2119698074
T14854	1931877416
T14855	2888618867
T14857	2902494765
T14858	2953054274
T14859	1574344913
T14860	1487600319
T14861	2950439856
T14862	2893262619
T14863	2256467415
T14864	2952869915
T14865	2912516940
T14866	2061964988
T14867	2625868517
T14868	1945792210
T14869	2608139572
T14870	2536186704
T14871	2336988235
T14872	2752558064
T14873	2784530518
T14874	2587156889
T14875	1788282973
T14876	2780659165
T14877	2207590796
T14878	2097187535
T14879	2890948834
T14880	1893244524
T14881	26466811
T14882	2606473856
T14883	2561701092
T14884	1811209380
T14885	2949594135
T14886	2611562559
T14887	2106823974
T14888	2611007932
T14890	2909107250
T14891	2950887489
T14892	1853404806
T14893	2048837796
T14894	1576514601
T14895	2889384132
T14896	1657802725
T14897	2765849114
T14898	2223539108
T14899	2262800383
T14900	1528122440
T14902	1587366256
T14904	2951430888
T14905	2594896906
T14906	2615467420
T14907	2887555471
T14909	1524546784
T14910	2949269373
T14911	1982617298
T14912	2951638677
T14913	177778289
T14914	2951676939
T14915	2950423726
T14916	2012636016
T14917	2570149718
T14918	2911333598
T14919	302823870
T14921	2724701258
T14922	2039172412
T14923	2342843677
T14924	2485389296
T14925	2792738237
T14926	2890353369
T14927	2952584256
T14928	2952217736
T14929	2888657195
T14930	1931571816
T14931	2145013959
T14932	2798763787
T14933	2907328449
T14934	1560156438
T14935	2785756598
T14936	2950362189
T14937	1483915092
T14938	2607176517
T14939	2762145983
T14940	2890264308
T14941	2105589190
T14942	1827812232
T14944	2118077438
T14945	2951635372
T14946	2951504216
T14947	2569306324
T14948	2808915252
T14949	1967430968
T14950	2952199959
T14951	2789158639
T14953	2158066790
T14954	2789008106
T14955	2597845874
T14956	2912815540
T14957	2524184159
T14958	2897770165
T14959	185611805
T14960	1851012385
T14961	2132862970
T14962	2156460870
T14963	2952466099
T14964	2417560918
T14965	2892121731
T14966	2275944120
T14967	2575949407
T14968	2248056908
T14969	1663329006
T14971	2952713760
T14972	2043100752
T14973	2952104447
T14974	2890635499
T14975	2785472969
T14976	2952812537
T14977	1943989884
T14978	2095109200
T14979	2485948680
T14980	1939446589
T14981	2809716546
T14982	2950678578
T14983	1739451848
T14984	2950307251
T14985	2294928953
T14986	1670463197
T14988	1727650398
T14989	2565396757
T14991	2560186857
T14992	2912758053
T14993	2952988782
T14994	2951015514
T14995	2545277365
T14996	2920458077
T14997	2585925195
T14998	2062012323
T14999	2806857275
T15000	2953186249
T15001	1489337906
T15002	2899882692
T15003	2105877514
T15004	1681027917
T15005	1524979472
T15006	2951578466
T15007	2251894517
T15008	2120781903
T15009	1819513546
T15010	1554056980
T15012	2727227712
T15015	2739369963
T15016	2156632761
T15017	2114767021
T15018	1942328179
T15019	2950918942
T15020	2951370953
T15021	2339172515
T15022	2606032440
T15023	1843017839
T15024	2951972707
T15025	2794954404
T15026	2786376599
T15027	2949464582
T15028	2517873423
T15029	2764277675
T15030	2736066352
T15031	2950304053
T15033	2784509392
T15034	2913200795
T15035	2910436055
T15036	2952986596
T15037	2950537573
T15038	1782161107
T15039	2612201373
T15040	2905156765
T15041	2373700350
T15042	2119689913
T15043	2804131518
T15044	2952071645
T15045	1483828776
T15046	2772326206
T15047	2092532360
T15049	2951990178
T15050	2560932009
T15051	2556572834
T15053	2225950260
T15055	1500827052
T15056	2632341321
T15059	2256070274
T15062	2911583722
T15063	2950582756
T15064	2952436919
T15065	2132420400
T15066	2951252460
T15067	2160176417
T15068	1568368173
T15069	2949609203
T15070	2892810477
T15071	1963847355
T15072	2953270787
T15073	2330557808
T15074	2766557690
T15075	2122237526
T15076	136027474
T15077	265571506
T15079	1997723092
T15080	2696868341
T15081	2126624363
T15082	1977622582
T15083	1618250547
T15084	2135461885
T15085	2756585215
T15088	2152144325
T15090	2559451495
T15091	2343177458
T15092	2560263115
T15093	2790083516
T15094	2755794814
T15095	2562153041
T15096	2790574369
T15097	2118345389
T15099	2581983468
T15100	2953090128
T15101	2951829713
T15102	2349830325
T15103	2280690741
T15104	1755485924
T15105	2769722705
T15106	1951111310
T15107	1617910803
T15108	2769992643
T15109	2950271036
T15110	2903457322
T15111	2793314197
T15112	1968880892
T15113	1517492321
T15114	1620570092
T15115	2175467018
T15116	2904947504
T15117	1857922992
T15118	2951644463
T15119	1971756565
T15120	2803956134
T15122	2951306955
T15123	2951714981
T15124	2605038568
T15125	2104320806
T15126	2804773195
T15127	2951439393
T15128	2950717615
T15129	2095771662
T15130	2950468607
T15131	2949118787
T15132	2019756739
T15133	2952216015
T15134	2915605849
T15135	2549854571
T15136	2001691743
T15137	1926818180
T15138	1985912834
T15140	173892346
T15142	2949409486
T15143	2028314260
T15144	1796095952
T15145	1968867339
T15146	2901882291
T15147	2617671426
T15148	1838590610
T15149	2607075326
T15150	2889263348
T15151	2951989561
T15152	2949511679
T15153	2883211603
T15155	1652158730
T15156	2171813380
T15157	2898834548
T15158	2139894293
T15159	2052395241
T15160	2413475287
T15161	2187922804
T15162	2951623158
T15163	1794443473
T15165	2243067292
T15166	2009996329
T15167	2951241202
T15168	1842374416
T15169	2111827755
T15170	2123711077
T15171	2794200325
T15172	2949675674
T15173	2306770682
T15174	2953223928
T15176	2796531627
T15177	1816590423
T15178	2950477267
T15179	2907514250
T15180	2195919695
T15182	2952933963
T15183	2952502585
T15184	1665307264
T15185	2950797202
T15186	2902885395
T15187	2114472265
T15188	2029328016
T15189	2952386638
T15190	2206146726
T15191	1545560108
T15192	2151295754
T15194	1910305481
T15195	2901943169
T15196	2267936115
T15197	2950071151
T15198	2471333158
T15199	2685298434
T15200	1682613387
T15201	2911365896
T15202	2541164822
T15203	2023688368
T15204	2949543520
T15206	1672518265
T15207	1674544868
T15208	2154656661
T15209	1609554561
T15210	2804180102
T15211	2745580759
T15212	2138645600
T15213	2408471433
T15214	2770728682
T15215	2913011010
T15216	203475427
T15217	2777276333
T15218	2914434902
T15219	2090636768
T15220	2498322372
T15221	2134080493
T15222	1884148176
T15223	2951043663
T15224	1972279805
T15225	2278199290
T15226	2949711087
T15227	1995065158
T15228	2895542254
T15229	1616397508
T15230	2952343139
T15231	1598361132
T15232	2083594366
T15233	2951668615
T15234	2604940391
T15235	2493056695
T15236	2654637199
T15238	2604237000
T15239	2962091911
T15240	2736466522
T15241	2901302832
T15242	2884297430
T15243	2146824479
T15244	2623186112
T15245	2122109518
T15247	1932883063
T15248	2518714726
T15249	2420699360
T15250	2791186321
T15252	2760578557
T15253	1858031963
T15254	2611099133
T15255	1895424795
T15256	1784186021
T15257	1526786969
T15258	1995072027
T15260	1570101947
T15261	1944089258
T15262	2774160854
T15263	1482418374
T15264	2351729755
T15265	2951223591
T15266	2590907717
T15267	1986586179
T15268	2483977918
T15269	2591786616
T15270	1785178876
T15271	1681397005
T15272	2258893410
T15274	1676679975
T15275	30955769
T15276	2155326986
T15277	2612584387
T15278	2783504145
T15279	2107030404
T15280	2580262340
T15281	2785540181
T15282	2952297680
T15283	2294257756
T15284	2892276415
T15286	2507299817
T15287	2105685537
T15288	2796294537
T15289	2911765363
T15290	2949134865
T15291	2949618333
T15292	2293781396
T15293	2337065317
T15294	2296748664
T15295	2134265283
T15296	2019478751
T15297	2123879133
T15298	2735055431
T15299	2791545720
T15300	2737032267
T15301	2772856957
T15302	2950317706
T15303	1549548206
T15305	2553067972
T15306	2953109335
T15307	2738466645
T15308	2902132730
T15311	2099878307
T15312	2490785019
T15313	2140243873
T15314	2136391815
T15315	2062811091
T15316	2793204079
T15317	941230081
T15318	2106570206
T15319	2142693450
T15320	2564913379
T15321	2266334222
T15322	2952276006
T15323	2529215789
T15324	1769555755
T15326	2168618056
T15327	2281304176
T15328	2524372948
T15329	2169571534
T15330	1992891015
T15332	1803938950
T15333	1584834174
T15334	2760051015
T15335	1672411727
T15336	2765893738
T15337	2237859871
T15338	1516788183
T15339	1678699641
T15340	2765656418
T15341	2897982157
T15342	1590341082
T15344	2796238763
T15345	2620290674
T15346	2790379190
T15347	2197493596
T15348	2025737586
T15349	2951439986
T15350	2534588987
T15352	1167346692
T15353	2950560317
T15354	1636013086
T15355	2565779225
T15356	2738669109
T15357	2952655170
T15358	2805285736
T15359	2527798464
T15361	2769069366
T15362	2062319955
T15363	2795961654
T15364	2135644134
T15365	2950458865
T15367	2951709863
T15368	1852549729
T15369	2952363433
T15370	2949140599
T15371	2951317963
T15372	2609107023
T15374	2104735224
T15375	2785597793
T15376	2768080738
T15378	2419634611
T15379	2900004255
T15380	1542892334
T15381	1834646128
T15382	2950181444
T15383	2140586601
T15384	2795799234
T15385	2767414357
T15386	2087461551
T15387	2768900383
T15388	2949324006
T15389	2625808408
T15390	2953684878
T15391	2766932952
T15392	2949534560
T15394	1838458732
T15395	2911847374
T15396	1657780964
T15397	2751378505
T15398	2913519671
T15399	2131353593
T15400	2949646334
T15401	2904111419
T15402	2473935284
T15403	2316715785
T15404	2949903612
T15407	2594365862
T15408	2153455393
T15409	2163758396
T15410	2950475590
T15411	2951694619
T15412	2901793807
T15413	2805253678
T15415	2950252192
T15416	2082074799
T15417	2952095960
T15418	31453327
T15419	2749619773
T15420	2331595091
T15421	1555894287
T15422	2770725165
T15423	2949433648
T15424	2897567035
T15425	2772114784
T15427	2385379399
T15429	2214280424
T15430	2952921909
T15431	2400692391
T15432	2234562526
T15433	1780719601
T15434	1874128917
T15435	2140943827
T15436	2072565433
T15437	2111501075
T15438	2605020549
T15439	2794774656
T15440	2732868105
T15441	2150879304
T15442	1939152704
T15443	2353662026
T15445	2807228161
T15446	2912886088
T15447	1816908853
T15448	2805824795
T15449	2607773097
T15450	2888816955
T15451	2953206929
T15452	2771706012
T15453	2805810362
T15454	2750634354
T15455	2752776705
T15456	2106514900
T15457	1761092975
T15458	2152376083
T15459	2786516190
T15460	2117256830
T15461	2786274977
T15462	2558460151
T15463	2224123614
T15464	1516945389
T15465	2949437520
T15467	2594572319
T15468	1526946488
T15470	1979646426
T15471	1845157031
T15472	2950815097
T15473	2172606907
T15474	1515950683
T15475	1680728265
T15476	2095233701
T15477	2913852997
T15479	2950912223
T15481	2609243569
T15482	2953270392
T15483	2863942859
T15484	2952296444
T15485	2885689644
T15486	2897946384
T15487	2270589929
T15490	2950726455
T15491	2300817468
T15492	2914881853
T15493	2148568528
T15494	2949733975
T15495	2259496528
T15497	2497437905
T15498	2795818748
T15499	2244857749
T15500	1771506728
T15501	2577529757
T15502	2095916392
T15505	1991362251
T15506	2894608918
T15509	2950775534
T15511	2491947963
T15512	2950061906
T15513	1869685613
T15514	2407875633
T15515	1626939651
T15516	2811328818
T15518	2950805475
T15519	2893275059
T15520	1618872838
T15521	2952079693
T15522	2781849598
T15523	2584736722
T15524	2952969799
T15525	2589743649
T15526	1986767049
T15527	2951584133
T15528	2896834587
T15529	1663720786
T15530	1676365440
T15532	1936772128
T15533	2799114153
T15535	2295061557
T15536	1978306749
T15537	854053868
T15538	2950933078
T15539	2801530364
T15540	2745032482
T15543	2096738913
T15544	2910373213
T15545	2953316038
T15546	2474394853
T15547	1529359130
T15548	2529969275
T15549	2617937609
T15550	2950987038
T15551	2171095166
T15552	2950348404
T15553	2786988323
T15554	2494463181
T15555	1654986541
T15556	2805873290
T15558	2888934269
T15559	2798457307
T15560	2770977150
T15561	2889028433
T15562	2605282100
T15564	2136887509
T15565	2806337688
T15566	2523708447
T15567	2115969177
T15568	2772604077
T15569	2298457129
T15570	1676870331
T15571	2809144587
T15572	1759450141
T15573	1620559227
T15575	2750997752
T15576	1995057936
T15577	2033943710
T15578	2909951054
T15580	2886245001
T15581	2522471310
T15582	1521587694
T15583	2887671873
T15586	2113065856
T15587	1561114193
T15589	2951109117
T15590	2125884824
T15591	2561498661
T15592	2618169590
T15593	2952247637
T15595	2949704809
T15596	2109616780
T15597	2952504410
T15598	2914621371
T15599	2951865611
T15600	1576711534
T15601	2951930897
T15602	2918617607
T15603	2021780117
T15604	2780796602
T15605	2107916280
T15606	2953055009
T15607	1660491895
T15608	2905114471
T15609	2913469080
T15610	2952780030
T15611	2951534653
T15612	2320932176
T15615	2952947304
T15617	2911982945
T15618	2171170856
T15619	2754855391
T15620	2401324872
T15621	2079026062
T15622	1994197505
T15623	1632012664
T15624	2950479571
T15625	1601096891
T15626	1547954018
T15627	1987389187
T15628	2906794210
T15629	1787683252
T15630	2608962050
T15631	2560747010
T15632	1945029932
T15633	2795604625
T15634	2902901670
T15635	1528885575
T15636	1567565664
T15637	1502311603
T15638	1606112101
T15639	2593306240
T15640	2611097796
T15641	2953209441
T15642	2785857033
T15643	1029350835
T15644	2886541372
T15645	2772024149
T15646	2765101962
T15647	1562017936
T15648	2625548849
T15649	2754927786
T15650	1524329929
T15651	1893116441
T15652	2799207005
T15653	2953025981
T15654	2949844463
T15655	2952224163
T15657	2884519246
T15658	2142786480
T15659	2779276145
T15660	2615361354
T15661	2904884925
T15662	2809451962
T15663	2902749952
T15665	2591594729
T15666	1687235975
T15667	2130802966
T15668	2805387248
T15669	2159336657
T15671	2952969575
T15672	2270696664
T15673	2951543361
T15674	1758193317
T15676	2949512881
T15677	2185591407
T15679	2898607921
T15681	2617304545
T15682	2552579943
T15683	56913804
T15684	2949494476
T15685	2887748972
T15687	2066955594
T15688	2949243674
T15689	1545926495
T15690	2735670810
T15691	2610810314
T15692	2081748769
T15693	2952262814
T15696	2111130197
T15697	2878236901
T15698	2507260616
T15699	2761753202
T15701	2951668131
T15702	2347195824
T15703	1588234628
T15704	2953208627
T15705	2912906518
T15706	2767002724
T15707	2606065148
T15708	1818639212
T15709	1890835914
T15710	1532624895
T15711	2788134583
T15712	2949881049
T15713	2949152250
T15714	2394724096
T15715	1600795817
T15716	2950422423
T15718	2951923786
T15719	2606754291
T15720	2155517212
T15721	1878643722
T15722	1899635311
T15723	2950641057
T15724	2810976671
T15726	1886605185
T15727	2112681514
T15728	2892743843
T15729	1547387272
T15730	2804789457
T15731	2105256556
T15732	2950051794
T15733	2950907541
T15734	2781256890
T15736	1930265207
T15737	2949714178
T15738	2111346597
T15739	2904031088
T15740	2951749050
T15741	1555585378
T15742	1898075085
T15743	2806278688
T15744	2949726555
T15745	2949479883
T15746	2951444762
T15747	2952539641
T15748	2254415892
T15749	2952634974
T15750	2897489431
T15751	1646844120
T15752	2785487599
T15753	2244214024
T15754	2145233150
T15756	2285479881
T15757	2900531094
T15758	1592832573
T15759	1518010412
T15761	2952721695
T15762	2164347614
T15763	2951036904
T15765	2799041781
T15766	2559012351
T15767	2604921759
T15768	2766218396
T15769	1519064025
T15770	2159801939
T15771	2901448420
T15772	2115067168
T15774	1962791286
T15775	2783497717
T15776	2834193938
T15779	2952646643
T15780	1596950930
T15781	2553060661
T15782	1644547053
T15783	2247104423
T15785	2953131209
T15786	2151105235
T15787	2284745657
T15788	1717515755
T15789	1676535044
T15790	2788461351
T15791	2772552125
T15792	2909303996
T15793	2952255372
T15794	2952356101
T15795	2432840504
T15796	2905146218
T15798	2211209187
T15799	2905752951
T15800	2893298156
T15801	1491016063
T15802	1605366316
T15803	2949559657
T15804	2612376998
T15806	1988868230
T15807	2949973607
T15808	2949059238
T15809	2946729506
T15810	2951462058
T15811	1776028013
T15812	1794657467
T15814	2731439883
T15815	2529184394
T15816	2526882078
T15817	2735713855
T15818	2612085556
T15819	2296458335
T15820	2257923072
T15821	2119883309
T15823	2951102058
T15824	2949555611
T15825	2755839665
T15826	2810467526
T15827	2912588267
T15830	2949375022
T15831	2114010016
T15832	2913571826
T15834	2951387301
T15836	2898181186
T15837	1552606718
T15838	2258734221
T15839	2606902766
T15840	1634870555
T15841	2605042167
T15842	2798999748
T15843	2010925189
T15844	2888000695
T15845	2891787690
T15846	2236608912
T15847	2952182272
T15848	2955908585
T15849	2915065343
T15850	1931775182
T15851	2152859812
T15852	2804358275
T15853	2949950140
T15854	2762612567
T15856	2033586051
T15857	2600003388
T15858	2593174349
T15859	2254020839
T15860	2809329509
T15861	2909237195
T15862	2900838832
T15864	2949777041
T15865	2894342769
T15866	2796121947
T15868	2949347268
T15869	2949895898
T15870	1685948246
T15871	1926315638
T15872	2952389392
T15873	2952804503
T15874	2597257110
T15875	2169338279
T15877	2951247201
T15878	2560541424
T15879	2031217181
T15880	2243911941
T15881	2622691124
T15882	2411208584
T15883	2950907540
T15884	2294453596
T15885	2953330910
T15886	1881518783
T15887	2517797371
T15888	2005962614
T15889	2950798173
T15890	2112611060
T15891	2951800383
T15892	2748391982
T15893	2464005108
T15894	2951939904
T15895	1525640598
T15896	2952277043
T15898	1658890516
T15899	2949317993
T15900	2892550322
T15901	2095557882
T15902	2951867682
T15903	1787790396
T15905	2032981776
T15906	2884159461
T15907	2951062405
T15908	2593459013
T15909	2167471172
T15910	2132936659
T15911	2898051546
T15913	2798448396
T15914	2950970015
T15915	1968014377
T15916	2019280795
T15917	2512720747
T15919	1648881743
T15920	1986219263
T15921	2587534763
T15922	2737243082
T15923	2953358406
T15924	599484887
T15925	2951679309
T15926	2804829985
T15928	2122291969
T15929	2068711163
T15930	2908970717
T15931	1617940790
T15932	1806147652
T15933	2242205909
T15934	2147663406
T15935	1732593118
T15938	2951180533
T15939	2803808535
T15940	2951210992
T15941	2951698530
T15942	2092226778
T15943	2894933061
T15944	2883686368
T15945	2310675558
T15946	1724104179
T15947	2952714827
T15948	2113725146
T15949	2898678194
T15950	2766049792
T15951	2018295654
T15952	2950775859
T15953	1800135239
T15954	2913750405
T15955	2909936449
T15956	2756417298
T15957	2274408985
T15958	2460077910
T15959	2892370611
T15961	1984270308
T15962	2128607739
T15964	2133769104
T15965	2951893902
T15966	2063662367
T15967	2296883750
T15968	2951094280
T15970	2113901151
T15971	2204996511
T15972	2951552072
T15973	2476577700
T15974	2716974933
T15975	2336074957
T15976	2950156578
T15977	2012767852
T15978	2900319533
T15979	2531141905
T15981	1890072158
T15982	1703013022
T15983	2748858605
T15984	2135389419
T15985	2245101135
T15987	2345374481
T15988	2417955921
T15991	1665115054
T15992	2899530572
T15993	2169187124
T15994	2752335252
T15995	2916113431
T15997	2735810016
T15998	1571208219
T15999	2803565035
T16000	2191121228
T16001	2263114189
T16003	2951742213
T16004	2232152748
T16005	2952312975
T16006	2809438693
T16007	2885647100
T16008	2953190037
T16009	1497765068
T16010	2893811450
T16011	2797101617
T16012	1852734164
T16013	1745697583
T16014	2753878108
T16015	1526407086
T16016	1529149135
T16017	2038793346
T16018	158854690
T16019	2191737685
T16020	1520137306
T16021	2950336875
T16022	2038995339
T16023	2560590061
T16025	2155968351
T16026	1494176385
T16027	306535104
T16028	2613324474
T16029	2906799156
T16030	2952207520
T16031	2951960098
T16032	2091408820
T16033	2952114790
T16034	2912697495
T16035	2483310596
T16036	2593493485
T16037	2950360665
T16038	2779842511
T16039	2123828489
T16041	2903499634
T16042	2902805425
T16043	2579628011
T16044	2901683929
T16045	2951808800
T16046	2904012376
T16047	2242300749
T16048	2953377010
T16049	1757698885
T16050	2950914983
T16051	2811079561
T16053	2527605658
T16054	2949413043
T16055	2138806252
T16056	1865523185
T16057	2953272441
T16058	2396268601
T16059	2807878061
T16060	2740539299
T16061	1620839009
T16062	2083122718
T16063	2729105821
T16065	2903125471
T16066	2099988808
T16067	2784816125
T16068	2081619068
T16069	1622798384
T16070	2585804933
T16071	2005147352
T16072	2899030863
T16073	1555869143
T16074	2339759172
T16075	1498026209
T16076	2950822301
T16077	1757838145
T16078	2262673433
T16079	2901959279
T16080	2786383776
T16081	2951826402
T16082	2764136416
T16083	2951526333
T16084	2950479577
T16085	2915045251
T16086	2950906482
T16087	2908450434
T16088	2592370397
T16089	2909212904
T16090	1615876584
T16091	2130558599
T16092	2949062562
T16093	2890123008
T16094	2901419401
T16095	2009477188
T16096	2106621512
T16097	2899388690
T16098	2952017364
T16099	2528973876
T16102	1758817405
T16103	1616236849
T16105	2903820655
T16106	1646406270
T16107	2950741250
T16108	2806830097
T16109	2102503874
T16110	1558460102
T16112	2071532102
T16113	2950895672
T16115	2951128370
T16116	1932786623
T16117	1623097833
T16118	2947758540
T16119	1760309902
T16120	1651610697
T16122	1498366747
T16123	2739938944
T16124	1611809308
T16125	1805309753
T16126	2593313312
T16127	1984975458
T16128	2014654789
T16129	1521130286
T16130	2603140363
T16131	2169497125
T16132	2785942573
T16133	2407896220
T16134	2618141986
T16135	1552377678
T16136	2897260529
T16137	2950302787
T16138	1654764332
T16139	2951845019
T16140	2588595876
T16142	2950211064
T16143	2912018747
T16144	2952283559
T16145	2606455057
T16146	2951383421
T16147	2809695697
T16148	2134819136
T16149	2770481253
T16150	1996226852
T16151	2089647070
T16153	2951128013
T16154	1929530257
T16155	2126998183
T16156	2951931028
T16157	2809763535
T16158	2897023205
T16159	2951553098
T16160	2048456735
T16161	2951879140
T16162	2054470745
T16163	1489091035
T16164	2918324570
T16166	2882999209
T16167	1994244737
T16168	1629489253
T16169	1904628186
T16170	9552020
T16171	1535758533
T16172	1755149015
T16173	1949082156
T16175	2763783057
T16176	2952164623
T16179	2952321776
T16180	2952093704
T16181	2780018872
T16182	2950017119
T16183	2950221540
T16184	2055335325
T16185	2951225978
T16186	2951154832
T16187	2898787699
T16188	2585193509
T16189	2799100448
T16190	2949878773
T16191	1834621638
T16193	2793173903
T16194	2146724638
T16195	2061513878
T16196	2136293518
T16197	2949661366
T16198	2887973119
T16199	2149877016
T16200	1556009672
T16202	2116720866
T16203	2044424984
T16204	2765891634
T16205	2605645615
T16207	2753635416
T16208	2949133603
T16209	2952222477
T16210	2951010554
T16211	1679416201
T16212	2949373020
T16213	2100734569
T16214	2780539838
T16215	2738511592
T16216	1766705040
T16217	2604304011
T16218	2803774631
T16219	2952634710
T16220	1796132459
T16223	1525501145
T16225	2175034616
T16226	1703758873
T16227	1797252066
T16228	2578244695
T16229	1991849196
T16230	2103981000
T16231	2949465354
T16232	2950830417
T16233	1878851370
T16234	1549730878
T16235	2953172259
T16236	2758895866
T16237	2784936235
T16238	2145887405
T16239	1943853959
T16240	2951361779
T16241	2157405322
T16242	2416188356
T16243	2891401985
T16244	2612252966
T16245	1508244894
T16246	2949207643
T16247	2950319650
T16248	1629924094
T16249	2342181242
T16250	2949896931
T16251	2797538974
T16252	2766422590
T16253	2950060924
T16254	2898586683
T16255	2513348730
T16256	2071062999
T16257	851563549
T16258	1575042836
T16259	2257382668
T16260	2267772056
T16261	1797632674
T16262	1907893455
T16263	2952644521
T16264	2736446958
T16265	2766337907
T16266	2791635612
T16267	2151111354
T16268	2775123266
T16269	1523607962
T16270	2064448736
T16271	2908627548
T16272	2151091306
T16273	2556278569
T16274	2605189651
T16275	2952445923
T16276	2786014976
T16277	2785871494
T16278	1806075696
T16279	2246004073
T16280	2282110028
T16281	2294242101
T16282	2791266506
T16283	2038430060
T16285	2909355330
T16286	1777225603
T16287	2952474225
T16288	1781159618
T16289	2594746598
T16290	2404453469
T16291	2318133070
T16292	2951946602
T16293	1984502025
T16294	2950167690
T16295	1941005313
T16296	2951612524
T16297	2788272605
T16298	2418460700
T16300	2911787188
T16301	2252532622
T16302	2594424805
T16303	1647321288
T16304	2951215694
T16305	2760100285
T16306	2050549943
T16307	2167410509
T16309	2593081246
T16310	2952066554
T16311	1498747866
T16312	2951593254
T16313	2912223035
T16314	2884067191
T16315	2906820832
T16316	1662394802
T16317	2949454794
T16318	2895049160
T16319	2951002532
T16321	1931515491
T16322	2951820612
T16323	1603569566
T16324	2472122037
T16325	2951888035
T16326	2769367200
T16327	2625113249
T16328	2949077378
T16329	2952545116
T16330	1879074200
T16331	1859402790
T16332	2904746163
T16333	2115399380
T16335	2951174095
T16336	1644748346
T16337	1796079338
T16338	2949841083
T16339	2731904314
T16340	1597192178
T16341	1580489583
T16342	2901349136
T16343	1577306577
T16344	1613500937
T16345	2002090857
T16346	2800348009
T16348	2951062115
T16349	2604651044
T16351	1944768628
T16352	2900999361
T16353	1749670096
T16354	1545263005
T16355	2182412594
T16356	2260611023
T16357	2950210058
T16358	2949483916
T16359	2950047230
T16360	2952156575
T16361	2786712144
T16362	2265680159
T16363	2322957737
T16365	2281218227
T16366	2950560954
T16367	2902851839
T16368	2077273142
T16369	2904482181
T16370	2951278466
T16371	2780057514
T16372	1595936045
T16373	2887991122
T16375	2916670939
T16376	2513519994
T16377	1503244953
T16378	1537016375
T16379	1797070008
T16380	2801221418
T16381	2134338585
T16382	2101695910
T16383	2592256924
T16384	2952920179
T16385	2950576097
T16386	2913207978
T16387	2610757271
T16388	2950943332
T16390	2759744119
T16391	1621813298
T16392	1978748826
T16393	2249710835
T16394	2949169018
T16395	2519750370
T16396	2952057024
T16397	2913176145
T16398	2724395316
T16399	2949425474
T16400	1498823827
T16401	2907740128
T16403	2074619598
T16404	2294300199
T16405	1534052124
T16406	2913847576
T16408	2169472615
T16409	2064328429
T16410	2803117117
T16411	1627424469
T16412	2076325665
T16413	2277936205
T16414	1652063471
T16415	1570630030
T16416	2884459798
T16417	2272201970
T16418	2053403152
T16419	2335915608
T16420	2528097032
T16421	2896892492
T16422	1857660445
T16424	2762547056
T16425	2478060223
T16426	1631348586
T16427	2107662876
T16428	2900766618
T16429	2760198598
T16430	1636041733
T16431	2210013404
T16432	2765756443
T16433	2951625886
T16434	2503367661
T16435	2950972113
T16436	2770926338
T16437	2913555801
T16438	2281400846
T16439	2276816794
T16440	2952915793
T16441	2950894970
T16442	2804795589
T16443	2803094965
T16444	2166214172
T16445	2608912814
T16447	1567480656
T16448	2244191099
T16449	2804951452
T16450	1922078289
T16451	2754097782
T16452	2223076221
T16453	2525755983
T16454	2952194826
T16455	2949546328
T16457	2913225317
T16458	1539343217
T16459	2139371815
T16460	2057577642
T16461	2738892144
T16462	2463050009
T16463	2228648085
T16464	2919893952
T16465	2406839698
T16466	2314470091
T16467	2911470728
T16468	2160749149
T16469	2953161530
T16470	1672196638
T16471	2576897537
T16472	2808464586
T16473	2111039027
T16474	1569613212
T16475	2798595546
T16476	1679021467
T16477	2910157860
T16479	2896285425
T16480	2142978122
T16481	2949978322
T16482	2342115244
T16483	2073956324
T16485	2951390385
T16486	2406205654
T16488	1568410385
T16489	2517488955
T16490	1919098463
T16491	2949207670
T16492	2727049825
T16493	2160185408
T16494	1559199543
T16495	2949170546
T16496	2216571353
T16497	2079698599
T16498	1840947177
T16499	2916638235
